user_id,terms_and_conditions,terms_accepted_at,govt_id_path,path_updated_at,skill_codes,availability,current_page,application_status,is_completed,created_at,last_updated_at
7975,True,2025-10-29 23:57:13,/uploads/govt_ids/user_7975.pdf,2025-11-08 02:51:13,"2,4,6",full_time,5,approved,True,2025-10-29 23:51:13,2025-12-08 16:42:13
43675,True,2024-10-07 06:44:13,/uploads/govt_ids/user_43675.pdf,2024-10-21 18:53:13,"5,8",flexible,4,under_review,False,2024-10-07 05:53:13,2024-11-17 05:30:13
61213,True,2024-07-12 11:15:45,/uploads/govt_ids/user_61213.pdf,2024-08-04 16:59:45,"2,4",weekends_only,5,approved,True,2024-07-12 09:59:45,2024-10-17 15:33:45
46358,True,2024-01-25 02:45:45,/uploads/govt_ids/user_46358.pdf,2024-02-10 21:53:45,"2,3,8",weekends_only,2,submitted,False,2024-01-25 00:53:45,2024-04-20 22:27:45
46313,True,2025-07-31 04:57:28,/uploads/govt_ids/user_46313.pdf,2025-08-26 02:16:28,"2,3,5,6",weekdays_morning,4,on_hold,False,2025-07-31 03:16:28,2025-09-20 13:02:28
79906,True,2024-06-19 04:25:38,/uploads/govt_ids/user_79906.pdf,2024-06-20 10:51:38,"3,5",weekdays_evening,4,under_review,False,2024-06-19 01:51:38,2024-10-02 14:01:38
36660,True,2025-02-26 06:08:18,/uploads/govt_ids/user_36660.pdf,2025-03-07 00:07:18,"3,6,7",weekdays_evening,3,under_review,False,2025-02-26 06:07:18,2025-05-28 08:08:18
64261,True,2025-10-26 22:13:24,/uploads/govt_ids/user_64261.pdf,2025-11-06 18:06:24,"1,7,8",part_time,5,completed,True,2025-10-26 21:06:24,2025-12-24 10:11:24
3008,True,2024-07-22 17:03:27,/uploads/govt_ids/user_3008.pdf,2024-08-02 22:04:27,"1,8",weekends_only,2,on_hold,False,2024-07-22 16:04:27,2024-08-24 19:05:27
77351,True,2023-03-08 00:55:11,/uploads/govt_ids/user_77351.pdf,2023-04-01 11:11:11,"1,2,3,6",weekdays_evening,4,submitted,False,2023-03-07 23:11:11,2023-05-13 03:47:11
8040,True,2023-03-09 11:07:13,/uploads/govt_ids/user_8040.pdf,2023-04-06 05:19:13,"4,5,6",flexible,5,approved,True,2023-03-09 09:19:13,2023-06-09 17:51:13
2886,True,2025-04-21 11:51:46,,2025-05-14 21:00:46,"6,7",weekends_only,2,on_hold,False,2025-04-21 11:00:46,2025-07-10 20:15:46
48488,True,2023-04-18 01:20:33,/uploads/govt_ids/user_48488.pdf,2023-05-13 18:20:33,"1,3,6",flexible,2,submitted,False,2023-04-17 23:20:33,2023-06-13 09:08:33
33016,True,2025-05-12 08:39:05,/uploads/govt_ids/user_33016.pdf,2025-06-08 13:32:05,"2,8",full_time,2,under_review,False,2025-05-12 07:32:05,2025-08-28 11:05:05
59910,True,2023-01-14 07:47:48,/uploads/govt_ids/user_59910.pdf,2023-02-12 00:42:48,"4,5,6,8",weekends_only,1,submitted,False,2023-01-14 06:42:48,2023-05-08 05:42:48
39243,True,2023-01-26 01:11:01,/uploads/govt_ids/user_39243.pdf,2023-02-21 22:11:01,"1,4,7,8",part_time,4,under_review,False,2023-01-25 22:11:01,2023-01-29 16:31:01
77783,True,2025-10-25 12:51:19,/uploads/govt_ids/user_77783.pdf,2025-11-05 14:52:19,"5,7",weekends_only,5,completed,True,2025-10-25 11:52:19,2026-01-10 07:54:19
78934,True,2024-08-02 23:32:03,/uploads/govt_ids/user_78934.pdf,2024-08-05 15:58:03,"2,4,5",weekdays_morning,2,submitted,False,2024-08-02 21:58:03,2024-10-09 09:08:03
42047,True,2024-05-06 11:49:20,/uploads/govt_ids/user_42047.pdf,2024-06-01 03:19:20,"1,5",full_time,2,rejected,False,2024-05-06 10:19:20,2024-07-30 19:28:20
23355,True,2025-02-14 11:20:32,/uploads/govt_ids/user_23355.pdf,2025-03-15 00:39:32,"5,6,7,8",weekdays_evening,5,approved,True,2025-02-14 08:39:32,2025-03-02 12:30:32
47805,True,2024-08-08 01:58:40,/uploads/govt_ids/user_47805.pdf,2024-09-05 02:56:40,"3,7,8",weekdays_evening,5,completed,True,2024-08-08 01:56:40,2024-11-18 04:54:40
24381,True,2023-11-08 23:32:43,/uploads/govt_ids/user_24381.pdf,2023-11-14 21:17:43,"2,5,6,7",weekdays_evening,3,under_review,False,2023-11-08 21:17:43,2024-02-22 19:57:43
41083,True,2024-05-09 05:52:35,/uploads/govt_ids/user_41083.pdf,2024-05-13 02:42:35,"5,6,8",part_time,4,under_review,False,2024-05-09 05:42:35,2024-06-20 00:01:35
48486,True,2024-07-17 09:45:39,/uploads/govt_ids/user_48486.pdf,2024-08-07 18:30:39,"2,4,7,8",part_time,1,under_review,False,2024-07-17 09:30:39,2024-10-20 19:26:39
78170,True,2024-09-10 10:06:18,/uploads/govt_ids/user_78170.pdf,2024-10-07 15:14:18,"3,4,6,8",weekdays_evening,5,approved,True,2024-09-10 08:14:18,2024-11-24 00:24:18
34721,True,2023-09-17 00:06:08,/uploads/govt_ids/user_34721.pdf,2023-10-15 08:28:08,"1,4,6,8",flexible,4,under_review,False,2023-09-16 23:28:08,2023-11-17 03:37:08
39475,True,2024-04-25 04:55:09,/uploads/govt_ids/user_39475.pdf,2024-04-30 13:03:09,"4,7,8",full_time,5,submitted,False,2024-04-25 04:03:09,2024-07-17 00:39:09
49536,True,2025-10-08 11:05:15,/uploads/govt_ids/user_49536.pdf,2025-10-29 12:36:15,"2,3",part_time,1,draft,False,2025-10-08 08:36:15,2026-01-14 17:37:15
13846,True,2023-04-15 14:58:40,/uploads/govt_ids/user_13846.pdf,2023-05-14 08:48:40,"2,8",weekends_only,5,approved,True,2023-04-15 13:48:40,2023-07-07 20:23:40
3629,True,2023-05-04 07:30:57,/uploads/govt_ids/user_3629.pdf,2023-05-13 08:41:57,"2,5",part_time,4,under_review,False,2023-05-04 05:41:57,2023-07-24 00:29:57
74714,True,2025-02-15 00:07:30,/uploads/govt_ids/user_74714.pdf,2025-02-18 23:06:30,"1,2,6",weekdays_morning,5,under_review,False,2025-02-14 22:06:30,2025-06-14 16:42:30
17326,True,2024-12-26 03:40:10,/uploads/govt_ids/user_17326.pdf,2025-01-03 14:11:10,"1,2,4,6",part_time,5,completed,True,2024-12-26 01:11:10,2025-02-04 13:04:10
40735,True,2025-12-22 21:12:04,/uploads/govt_ids/user_40735.pdf,2026-01-17 23:55:04,"1,4,7",flexible,5,approved,True,2025-12-22 18:55:04,2026-04-22 05:41:04
65638,True,2025-04-29 07:07:34,/uploads/govt_ids/user_65638.pdf,2025-05-27 07:35:34,"1,4,6,8",weekends_only,5,completed,True,2025-04-29 06:35:34,2025-08-12 17:25:34
29269,True,2024-07-10 19:10:05,/uploads/govt_ids/user_29269.pdf,2024-08-09 03:18:05,"3,4,6,7",full_time,4,on_hold,False,2024-07-10 16:18:05,2024-10-30 19:36:05
35408,True,2023-08-11 19:49:45,/uploads/govt_ids/user_35408.pdf,2023-08-28 07:47:45,"5,7",weekends_only,3,under_review,False,2023-08-11 17:47:45,2023-10-06 12:13:45
31387,True,2023-09-08 04:27:36,/uploads/govt_ids/user_31387.pdf,2023-09-26 02:52:36,"6,7",flexible,5,approved,True,2023-09-08 01:52:36,2023-12-30 05:12:36
43064,True,2024-12-08 11:56:36,/uploads/govt_ids/user_43064.pdf,2024-12-28 00:14:36,"3,6,7,8",part_time,1,submitted,False,2024-12-08 10:14:36,2025-01-16 11:33:36
24663,True,2025-07-26 12:35:08,/uploads/govt_ids/user_24663.pdf,2025-07-28 04:12:08,"3,4",weekdays_morning,1,submitted,False,2025-07-26 10:12:08,2025-10-01 06:37:08
57148,True,2025-10-01 17:04:27,/uploads/govt_ids/user_57148.pdf,2025-10-04 05:46:27,"1,6,8",part_time,3,submitted,False,2025-10-01 15:46:27,2026-01-01 09:36:27
12817,True,2025-01-17 02:40:13,/uploads/govt_ids/user_12817.pdf,2025-02-06 20:06:13,"2,3,7,8",weekdays_morning,3,submitted,False,2025-01-17 02:06:13,2025-03-23 10:03:13
13449,True,2023-05-19 12:46:53,/uploads/govt_ids/user_13449.pdf,2023-05-26 14:48:53,"3,4,5",weekends_only,1,under_review,False,2023-05-19 11:48:53,2023-07-11 12:17:53
78839,True,2024-09-27 09:10:42,/uploads/govt_ids/user_78839.pdf,2024-10-15 20:52:42,"5,7",full_time,1,under_review,False,2024-09-27 07:52:42,2024-12-25 07:13:42
42301,True,2024-11-24 22:22:03,/uploads/govt_ids/user_42301.pdf,2024-12-20 11:40:03,"1,3,4,6",flexible,4,submitted,False,2024-11-24 21:40:03,2025-01-12 13:49:03
43846,True,2025-07-15 23:43:49,/uploads/govt_ids/user_43846.pdf,2025-07-19 03:50:49,"1,2,4",full_time,1,submitted,False,2025-07-15 21:50:49,2025-07-26 22:41:49
29521,True,2025-04-20 21:24:07,/uploads/govt_ids/user_29521.pdf,2025-05-03 05:17:07,"1,3,5",weekends_only,5,approved,True,2025-04-20 21:17:07,2025-06-01 11:41:07
57566,True,2024-01-20 18:04:29,/uploads/govt_ids/user_57566.pdf,2024-02-06 18:51:29,"2,3,7,8",full_time,5,submitted,False,2024-01-20 17:51:29,2024-03-14 07:26:29
22289,True,2024-12-25 22:00:12,/uploads/govt_ids/user_22289.pdf,2025-01-14 13:22:12,"1,4,6",part_time,5,approved,True,2024-12-25 19:22:12,2025-02-10 22:42:12
10579,True,2024-01-03 12:17:30,,2024-01-24 19:18:30,"1,2,6,7",weekdays_morning,3,on_hold,False,2024-01-03 11:18:30,2024-01-30 18:02:30
44234,True,2025-05-11 19:37:43,/uploads/govt_ids/user_44234.pdf,2025-06-07 09:52:43,"1,5,7",full_time,2,on_hold,False,2025-05-11 16:52:43,2025-08-04 22:48:43
28677,True,2023-04-02 19:53:49,/uploads/govt_ids/user_28677.pdf,2023-04-14 16:12:49,"1,2,5,7",part_time,4,rejected,False,2023-04-02 17:12:49,2023-06-08 22:53:49
74602,True,2023-10-11 02:44:18,/uploads/govt_ids/user_74602.pdf,2023-10-15 13:45:18,"3,4,6",weekdays_morning,2,rejected,False,2023-10-10 23:45:18,2024-01-25 04:02:18
59227,True,2025-04-10 08:42:12,,2025-04-19 17:35:12,"1,2",flexible,5,on_hold,False,2025-04-10 08:35:12,2025-05-30 13:22:12
35569,True,2025-05-19 03:38:57,/uploads/govt_ids/user_35569.pdf,2025-05-27 05:51:57,"5,6,7",weekends_only,5,draft,False,2025-05-19 00:51:57,2025-06-13 20:22:57
29595,True,2024-06-14 02:26:55,/uploads/govt_ids/user_29595.pdf,2024-06-29 15:14:55,"2,7",part_time,1,submitted,False,2024-06-14 02:14:55,2024-06-24 14:42:55
15950,True,2023-11-01 21:36:35,/uploads/govt_ids/user_15950.pdf,2023-11-14 05:56:35,"3,5,7,8",weekends_only,3,submitted,False,2023-11-01 18:56:35,2024-01-23 17:48:35
4545,True,2023-07-07 02:21:59,/uploads/govt_ids/user_4545.pdf,2023-07-29 20:02:59,"2,3,5,8",weekdays_evening,1,rejected,False,2023-07-07 02:02:59,2023-08-06 09:56:59
69520,True,2025-12-28 12:39:32,/uploads/govt_ids/user_69520.pdf,2026-01-04 05:26:32,"1,2",flexible,1,submitted,False,2025-12-28 12:26:32,2026-03-20 09:39:32
25110,True,2023-08-22 13:26:09,/uploads/govt_ids/user_25110.pdf,2023-09-14 22:42:09,"2,4",weekends_only,5,approved,True,2023-08-22 10:42:09,2023-09-16 02:56:09
41407,True,2024-03-12 05:12:58,/uploads/govt_ids/user_41407.pdf,2024-03-17 16:25:58,"6,7,8",weekdays_morning,5,approved,True,2024-03-12 03:25:58,2024-04-14 08:56:58
75445,True,2025-02-22 11:49:46,/uploads/govt_ids/user_75445.pdf,2025-03-11 19:21:46,"1,4,5,6",flexible,5,submitted,False,2025-02-22 10:21:46,2025-03-06 22:43:46
24164,True,2025-03-15 01:41:54,/uploads/govt_ids/user_24164.pdf,2025-03-26 18:31:54,"1,2,3",weekdays_morning,3,submitted,False,2025-03-15 01:31:54,2025-07-08 06:19:54
36616,True,2025-01-07 20:19:15,/uploads/govt_ids/user_36616.pdf,2025-02-03 14:30:15,"1,3,6",full_time,4,rejected,False,2025-01-07 19:30:15,2025-03-27 17:21:15
44679,True,2024-08-05 09:49:09,,2024-08-20 17:10:09,"1,3,5",weekends_only,2,rejected,False,2024-08-05 08:10:09,2024-09-07 00:11:09
11312,True,2024-03-29 21:18:33,/uploads/govt_ids/user_11312.pdf,2024-04-29 02:51:33,"1,6,7,8",part_time,5,completed,True,2024-03-29 19:51:33,2024-05-01 21:58:33
45357,True,2025-09-04 21:35:45,/uploads/govt_ids/user_45357.pdf,2025-10-01 00:15:45,"1,2,5,7",part_time,1,submitted,False,2025-09-04 21:15:45,2025-10-04 23:18:45
77365,True,2023-08-18 08:33:21,/uploads/govt_ids/user_77365.pdf,2023-08-18 23:18:21,"4,6,7",weekdays_evening,4,under_review,False,2023-08-18 07:18:21,2023-08-22 00:21:21
17099,True,2023-01-10 03:37:42,/uploads/govt_ids/user_17099.pdf,2023-02-01 14:01:42,"1,2,7",weekdays_morning,2,submitted,False,2023-01-10 03:01:42,2023-02-14 20:54:42
55318,True,2023-10-28 18:37:55,/uploads/govt_ids/user_55318.pdf,2023-11-27 23:22:55,"4,6,7",weekdays_evening,2,under_review,False,2023-10-28 17:22:55,2023-11-16 01:57:55
38366,True,2025-01-09 15:50:11,/uploads/govt_ids/user_38366.pdf,2025-01-11 08:47:11,"2,3,6",flexible,4,rejected,False,2025-01-09 14:47:11,2025-02-01 07:35:11
68048,True,2025-01-18 21:17:41,,2025-02-13 08:54:41,"3,6,8",weekdays_evening,4,under_review,False,2025-01-18 18:54:41,2025-02-24 05:37:41
35644,True,2023-12-19 14:14:48,/uploads/govt_ids/user_35644.pdf,2024-01-12 14:22:48,"1,5,6",weekdays_morning,3,submitted,False,2023-12-19 13:22:48,2023-12-22 08:07:48
61012,True,2025-02-21 06:32:54,/uploads/govt_ids/user_61012.pdf,2025-03-16 04:38:54,"1,2,7",full_time,5,rejected,False,2025-02-21 04:38:54,2025-03-01 21:55:54
45498,True,2023-04-15 12:52:42,/uploads/govt_ids/user_45498.pdf,2023-05-07 07:41:42,"5,7",weekdays_morning,5,submitted,False,2023-04-15 11:41:42,2023-05-03 23:28:42
54745,True,2025-02-02 16:11:45,/uploads/govt_ids/user_54745.pdf,2025-03-01 20:43:45,"5,7",flexible,4,draft,False,2025-02-02 15:43:45,2025-03-17 11:02:45
38164,True,2024-11-28 15:57:48,/uploads/govt_ids/user_38164.pdf,2024-12-11 22:11:48,"6,7,8",part_time,3,submitted,False,2024-11-28 15:11:48,2025-02-21 00:13:48
55121,True,2024-12-29 20:07:14,/uploads/govt_ids/user_55121.pdf,2025-01-19 21:24:14,"2,8",full_time,2,submitted,False,2024-12-29 17:24:14,2025-03-24 06:19:14
74593,True,2023-03-01 01:49:27,/uploads/govt_ids/user_74593.pdf,2023-03-13 14:23:27,"2,6,7,8",part_time,3,draft,False,2023-02-28 23:23:27,2023-06-27 03:26:27
53777,True,2023-04-18 11:26:40,/uploads/govt_ids/user_53777.pdf,2023-04-20 21:46:40,"2,4,7",part_time,3,under_review,False,2023-04-18 08:46:40,2023-08-09 21:25:40
4759,True,2025-03-21 16:32:32,/uploads/govt_ids/user_4759.pdf,2025-04-08 09:54:32,"4,6,7",flexible,1,under_review,False,2025-03-21 15:54:32,2025-06-05 21:19:32
54268,True,2024-04-24 12:26:22,/uploads/govt_ids/user_54268.pdf,2024-05-18 10:47:22,"2,7",weekdays_evening,2,rejected,False,2024-04-24 09:47:22,2024-07-10 07:32:22
20547,True,2025-07-15 23:03:36,/uploads/govt_ids/user_20547.pdf,2025-07-16 05:32:36,"2,3,4,7",weekdays_evening,3,submitted,False,2025-07-15 21:32:36,2025-10-27 22:56:36
26259,True,2025-06-03 19:34:33,/uploads/govt_ids/user_26259.pdf,2025-06-13 11:11:33,"1,4",weekends_only,5,completed,True,2025-06-03 18:11:33,2025-07-14 17:43:33
712,True,2023-07-14 19:25:29,/uploads/govt_ids/user_712.pdf,2023-08-04 09:34:29,"1,3,5,7",part_time,5,approved,True,2023-07-14 18:34:29,2023-10-21 12:45:29
62668,True,2025-10-08 07:15:47,/uploads/govt_ids/user_62668.pdf,2025-11-04 20:15:47,"2,3,5,8",part_time,5,approved,True,2025-10-08 05:15:47,2026-01-31 07:31:47
66966,True,2025-05-05 03:21:16,/uploads/govt_ids/user_66966.pdf,2025-05-19 04:10:16,"5,8",full_time,5,approved,True,2025-05-05 02:10:16,2025-06-03 03:09:16
57032,True,2025-03-22 03:29:33,/uploads/govt_ids/user_57032.pdf,2025-04-18 03:22:33,"1,5,6,7",weekdays_morning,5,completed,True,2025-03-22 01:22:33,2025-04-19 13:35:33
73353,True,2025-09-08 04:03:01,/uploads/govt_ids/user_73353.pdf,2025-09-17 06:28:01,"2,7,8",weekdays_morning,3,under_review,False,2025-09-08 01:28:01,2025-11-29 20:16:01
29210,True,2023-09-29 13:10:38,/uploads/govt_ids/user_29210.pdf,2023-10-09 01:54:38,"1,2,8",part_time,1,submitted,False,2023-09-29 11:54:38,2023-10-26 04:22:38
4337,True,2025-07-06 11:04:12,/uploads/govt_ids/user_4337.pdf,2025-07-09 11:52:12,"3,5,6,7",weekdays_morning,4,submitted,False,2025-07-06 08:52:12,2025-09-12 13:59:12
59957,True,2025-12-17 15:54:34,/uploads/govt_ids/user_59957.pdf,2025-12-17 13:41:34,"2,3,6,7",part_time,1,submitted,False,2025-12-17 13:41:34,2026-03-18 00:02:34
68129,True,2024-10-12 03:01:23,/uploads/govt_ids/user_68129.pdf,2024-11-02 03:55:23,"2,4,5,6",flexible,5,completed,True,2024-10-12 02:55:23,2024-10-19 06:49:23
37986,True,2023-12-20 12:07:15,/uploads/govt_ids/user_37986.pdf,2023-12-30 11:44:15,"3,4,5,8",weekdays_evening,5,draft,False,2023-12-20 09:44:15,2024-03-23 10:56:15
71385,True,2023-03-16 14:55:55,/uploads/govt_ids/user_71385.pdf,2023-04-06 01:17:55,"1,4,6,7",part_time,2,under_review,False,2023-03-16 12:17:55,2023-05-06 08:28:55
44805,True,2023-06-22 19:57:31,/uploads/govt_ids/user_44805.pdf,2023-06-26 08:44:31,"2,4,5,6",weekends_only,3,submitted,False,2023-06-22 19:44:31,2023-09-22 14:59:31
29915,True,2025-11-16 03:24:09,/uploads/govt_ids/user_29915.pdf,2025-11-22 18:21:09,"1,3,5,7",part_time,3,under_review,False,2025-11-16 02:21:09,2025-12-20 03:28:09
9022,True,2024-06-15 15:17:03,/uploads/govt_ids/user_9022.pdf,2024-07-10 23:41:03,"3,5,8",weekdays_evening,4,under_review,False,2024-06-15 14:41:03,2024-06-24 22:05:03
77260,True,2024-04-17 11:07:26,/uploads/govt_ids/user_77260.pdf,2024-04-18 03:41:26,"4,5,7",weekdays_morning,2,draft,False,2024-04-17 10:41:26,2024-05-17 15:00:26
37720,True,2024-06-12 12:25:23,/uploads/govt_ids/user_37720.pdf,2024-07-12 10:56:23,"3,6,7",weekends_only,5,approved,True,2024-06-12 11:56:23,2024-07-05 20:23:23
15829,True,2023-08-31 22:13:25,/uploads/govt_ids/user_15829.pdf,2023-09-03 07:34:25,"5,7,8",flexible,1,submitted,False,2023-08-31 19:34:25,2023-09-27 12:52:25
32152,True,2025-01-25 01:12:19,/uploads/govt_ids/user_32152.pdf,2025-02-21 11:56:19,"1,2,3,4",flexible,2,draft,False,2025-01-25 00:56:19,2025-05-03 05:23:19
6009,True,2024-02-09 08:16:36,/uploads/govt_ids/user_6009.pdf,2024-03-10 14:45:36,"1,6,7,8",flexible,5,approved,True,2024-02-09 06:45:36,2024-04-26 15:52:36
4707,True,2023-05-24 17:40:30,/uploads/govt_ids/user_4707.pdf,2023-06-11 15:26:30,"5,8",weekends_only,1,under_review,False,2023-05-24 15:26:30,2023-07-19 07:08:30
67248,True,2023-10-28 11:35:45,/uploads/govt_ids/user_67248.pdf,2023-11-16 23:03:45,"1,6,7",full_time,2,draft,False,2023-10-28 09:03:45,2024-01-01 12:14:45
26114,True,2023-12-06 05:02:42,/uploads/govt_ids/user_26114.pdf,2023-12-25 17:59:42,"4,5,7,8",weekdays_morning,2,rejected,False,2023-12-06 02:59:42,2024-02-09 17:17:42
56447,True,2025-12-11 17:25:18,/uploads/govt_ids/user_56447.pdf,2025-12-27 12:24:18,"1,6,8",flexible,1,submitted,False,2025-12-11 15:24:18,2026-01-08 03:49:18
75723,True,2025-11-27 02:00:37,/uploads/govt_ids/user_75723.pdf,2025-12-05 14:38:37,"5,8",part_time,5,approved,True,2025-11-26 23:38:37,2025-12-25 17:02:37
6570,True,2024-01-26 02:29:48,/uploads/govt_ids/user_6570.pdf,2024-02-22 14:18:48,"3,5,7,8",part_time,5,draft,False,2024-01-26 02:18:48,2024-04-28 15:36:48
1823,True,2025-05-06 10:00:42,/uploads/govt_ids/user_1823.pdf,2025-05-14 09:23:42,"3,5,6,7",part_time,5,approved,True,2025-05-06 08:23:42,2025-09-01 07:15:42
63152,True,2025-08-07 16:16:40,,2025-08-11 15:24:40,"2,3,6",weekends_only,3,on_hold,False,2025-08-07 15:24:40,2025-08-25 19:04:40
15936,True,2024-11-17 09:49:36,,2024-11-25 21:50:36,"1,2,4,8",weekdays_morning,5,on_hold,False,2024-11-17 07:50:36,2025-01-18 21:31:36
22621,True,2023-08-17 14:10:06,/uploads/govt_ids/user_22621.pdf,2023-09-05 22:43:06,"3,7",full_time,5,approved,True,2023-08-17 11:43:06,2023-11-07 13:27:06
66054,True,2023-01-04 19:17:47,/uploads/govt_ids/user_66054.pdf,2023-01-11 05:04:47,"4,7",part_time,5,approved,True,2023-01-04 17:04:47,2023-04-10 17:47:47
39407,True,2024-12-04 10:46:38,/uploads/govt_ids/user_39407.pdf,2024-12-10 19:48:38,"4,6",part_time,4,under_review,False,2024-12-04 08:48:38,2025-01-30 14:23:38
31433,True,2025-02-18 10:27:14,/uploads/govt_ids/user_31433.pdf,2025-02-21 07:59:14,"5,8",part_time,1,submitted,False,2025-02-18 09:59:14,2025-05-24 09:04:14
2702,True,2023-02-09 17:11:36,/uploads/govt_ids/user_2702.pdf,2023-02-18 11:05:36,"1,5",flexible,5,completed,True,2023-02-09 16:05:36,2023-05-12 19:15:36
68909,True,2024-09-20 05:27:56,/uploads/govt_ids/user_68909.pdf,2024-10-08 05:56:56,"1,6",weekdays_evening,5,completed,True,2024-09-20 02:56:56,2024-10-22 07:17:56
70486,True,2025-09-09 15:55:06,/uploads/govt_ids/user_70486.pdf,2025-09-20 06:08:06,"5,7",weekdays_morning,5,under_review,False,2025-09-09 13:08:06,2025-10-03 00:10:06
54332,True,2023-06-12 10:08:05,/uploads/govt_ids/user_54332.pdf,2023-06-17 10:51:05,"2,3,4,7",weekdays_evening,5,completed,True,2023-06-12 09:51:05,2023-10-01 10:32:05
7080,True,2024-11-06 16:11:58,/uploads/govt_ids/user_7080.pdf,2024-11-20 17:57:58,"1,2,4,7",weekdays_evening,5,approved,True,2024-11-06 15:57:58,2024-12-28 22:20:58
14989,True,2024-04-25 12:25:39,/uploads/govt_ids/user_14989.pdf,2024-05-07 16:47:39,"3,6",weekdays_evening,5,approved,True,2024-04-25 09:47:39,2024-06-25 15:27:39
44842,True,2024-02-05 09:11:51,/uploads/govt_ids/user_44842.pdf,2024-02-20 16:58:51,"1,4,6,7",weekdays_evening,1,under_review,False,2024-02-05 08:58:51,2024-02-11 12:02:51
16538,True,2023-07-01 13:57:56,/uploads/govt_ids/user_16538.pdf,2023-07-13 22:42:56,"4,5,7,8",full_time,5,approved,True,2023-07-01 13:42:56,2023-09-23 03:21:56
33193,True,2023-06-18 16:11:47,,2023-07-08 18:46:47,"2,7,8",weekdays_morning,5,submitted,False,2023-06-18 13:46:47,2023-08-22 01:35:47
71008,True,2025-04-09 13:06:06,/uploads/govt_ids/user_71008.pdf,2025-04-13 20:57:06,"4,8",weekdays_morning,4,submitted,False,2025-04-09 12:57:06,2025-08-02 04:31:06
62648,True,2023-02-04 00:30:25,/uploads/govt_ids/user_62648.pdf,2023-03-05 17:17:25,"2,3,4",full_time,4,under_review,False,2023-02-03 23:17:25,2023-03-08 16:24:25
8144,True,2023-06-26 07:00:09,/uploads/govt_ids/user_8144.pdf,2023-07-20 18:51:09,"3,7",weekdays_evening,5,approved,True,2023-06-26 04:51:09,2023-07-10 14:52:09
46217,True,2023-04-29 16:42:25,/uploads/govt_ids/user_46217.pdf,2023-05-03 02:13:25,"4,5,7",flexible,1,submitted,False,2023-04-29 14:13:25,2023-06-13 05:25:25
29042,True,2024-02-27 02:45:38,/uploads/govt_ids/user_29042.pdf,2024-03-10 01:29:38,"3,7,8",flexible,5,approved,True,2024-02-27 02:29:38,2024-06-22 22:49:38
25965,True,2024-07-25 14:36:14,,2024-08-05 07:44:14,"2,3,4,5",weekdays_morning,4,draft,False,2024-07-25 11:44:14,2024-08-03 15:48:14
16120,True,2025-07-02 09:45:57,,2025-07-02 09:22:57,"2,4,6",weekends_only,5,under_review,False,2025-07-02 07:22:57,2025-09-21 06:48:57
70176,True,2024-12-14 20:58:06,/uploads/govt_ids/user_70176.pdf,2025-01-07 15:39:06,"1,3,6,8",full_time,5,approved,True,2024-12-14 20:39:06,2024-12-28 03:04:06
15726,True,2025-05-25 19:27:29,,2025-05-25 20:17:29,"4,5,6",weekdays_evening,5,draft,False,2025-05-25 17:17:29,2025-05-31 10:58:29
22553,True,2025-09-14 08:35:40,/uploads/govt_ids/user_22553.pdf,2025-10-02 18:36:40,"4,8",weekdays_evening,4,rejected,False,2025-09-14 06:36:40,2025-11-08 20:50:40
31487,True,2023-05-16 10:47:46,/uploads/govt_ids/user_31487.pdf,2023-06-07 17:49:46,"1,7",full_time,4,submitted,False,2023-05-16 09:49:46,2023-08-06 17:50:46
35983,True,2025-01-11 02:04:10,/uploads/govt_ids/user_35983.pdf,2025-01-30 01:05:10,"3,4,5,8",flexible,5,under_review,False,2025-01-11 00:05:10,2025-01-23 18:38:10
16941,True,2023-11-10 05:28:41,/uploads/govt_ids/user_16941.pdf,2023-12-04 17:37:41,"2,4,6,7",weekdays_morning,3,under_review,False,2023-11-10 03:37:41,2023-12-14 15:51:41
